Date,Open_M,High_M,Low_M,Close_M,Adj Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj Close_V,Volume_V
2023-11-07,386.0,389.589996,384.299988,388.869995,387.721039,2324200,243.410004,245.070007,243.380005,244.770004,243.345047,4219700
2023-11-08,387.109985,391.369995,387.0,389.700012,388.548584,2838400,243.490005,244.75,242.800003,243.910004,243.006317,5117500
2023-11-09,390.959991,391.450012,387.269989,387.959991,386.813721,2657100,244.330002,244.479996,240.970001,241.639999,240.744705,4866600
2023-11-10,390.040009,395.089996,386.73999,394.380005,393.214752,2807000,243.979996,245.270004,241.970001,245.25,244.341339,4094400
2023-11-13,394.350006,395.630005,393.019989,394.350006,393.184845,1614600,245.0,245.679993,244.110001,244.669998,243.763489,4088500
2023-11-14,397.179993,401.679993,396.75,397.649994,396.475098,2733900,246.169998,247.929993,245.580002,246.940002,246.025085,14092000
2023-11-15,397.470001,399.279999,394.76001,396.829987,395.657501,2434600,246.809998,248.240005,245.339996,248.110001,247.190735,13258900
2023-11-16,398.01001,399.950012,395.549988,397.100006,395.926727,3060600,248.589996,249.449997,247.270004,248.570007,247.649033,7051600
2023-11-17,399.970001,401.119995,397.910004,400.299988,399.117249,2365500,249.449997,250.240005,248.660004,249.559998,248.635376,7238200
2023-11-20,400.720001,405.200012,398.26001,404.399994,403.205139,2768300,249.610001,250.929993,245.600006,249.970001,249.043854,8604200
2023-11-21,405.720001,410.350006,405.690002,408.950012,407.74173,2567500,250.029999,253.339996,250.029999,252.229996,251.295471,7213700
2023-11-22,412.26001,412.850006,410.149994,410.329987,409.117615,1967900,253.0,254.539993,252.660004,253.720001,252.779953,5701400
2023-11-24,412.48999,412.970001,410.529999,412.5,411.281219,1053500,254.190002,254.699997,253.5,254.300003,253.357819,1640900
2023-11-27,411.0,412.720001,408.25,408.970001,407.761658,2665900,254.300003,254.979996,252.520004,254.139999,253.198395,5478900
2023-11-28,409.079987,410.640015,407.459991,409.01001,407.801544,2645000,253.850006,254.149994,251.610001,252.940002,252.002838,5234900
2023-11-29,411.01001,412.079987,409.420013,409.820007,408.609131,2151400,253.919998,256.070007,253.520004,254.229996,253.288055,4955100
2023-11-30,410.100006,414.160004,408.779999,413.829987,412.607269,3203500,254.25,256.769989,253.169998,256.679993,255.728989,6874700
2023-12-01,412.890015,416.600006,411.570007,414.359985,413.135681,2171400,255.789993,256.910004,253.899994,256.450012,255.499863,3939400
2023-12-04,413.829987,414.850006,408.029999,408.230011,407.023834,3097900,255.910004,257.390015,254.350006,254.440002,253.497299,5247500
2023-12-05,407.089996,409.049988,404.320007,408.690002,407.482452,2755600,254.190002,254.820007,252.139999,254.610001,253.666656,4199100
2023-12-06,411.429993,413.820007,407.160004,410.380005,409.16748,2224200,255.800003,256.829987,253.529999,254.289993,253.347839,3874000
2023-12-07,412.070007,413.570007,409.98999,413.149994,411.929291,2363000,254.889999,256.140015,253.5,255.820007,254.872192,3589300
2023-12-08,412.220001,413.670013,409.230011,412.160004,410.94223,1959300,255.0,256.040009,253.869995,255.740005,254.792465,3732300
2023-12-11,412.459991,416.170013,412.380005,415.709991,414.48172,2236000,255.0,257.630005,255.0,256.519989,255.56958,6479300
2023-12-12,417.0,421.0,414.700012,420.75,419.506836,2736500,257.299988,259.720001,256.399994,259.559998,258.598328,5946600
2023-12-13,421.859985,426.369995,419.149994,424.679993,423.425232,3694200,259.149994,262.480011,258.690002,262.380005,261.407867,4859900
2023-12-14,425.01001,425.850006,415.899994,418.559998,417.323303,3989700,263.190002,263.25,256.399994,258.730011,257.771423,8168700
2023-12-15,412.619995,419.26001,411.600006,418.570007,417.333313,5566600,254.509995,258.369995,254.449997,258.029999,257.073975,13373600
2023-12-18,419.529999,425.089996,419.529999,424.429993,423.175964,2686900,258.700012,259.589996,257.950012,258.369995,257.41275,6041100
2023-12-19,424.049988,426.679993,422.519989,425.470001,424.212891,2256200,258.609985,260.339996,257.200012,259.98999,259.026703,8731200
2023-12-20,425.079987,427.609985,419.23999,419.450012,418.210693,3058300,260.5,260.820007,257.079987,257.109985,256.157379,7240900
2023-12-21,421.790009,423.899994,420.609985,423.440002,422.188904,2213600,257.51001,259.98999,257.040009,259.540009,258.5784,6246700
2023-12-22,424.75,427.170013,422.959991,424.100006,422.846954,1759000,260.0,261.209991,258.220001,258.429993,257.472504,5111500
2023-12-26,425.0,425.720001,422.950012,423.670013,422.418213,1258200,258.529999,259.73999,258.529999,259.160004,258.199799,2085100
2023-12-27,423.0,425.01001,422.959991,424.359985,423.10614,1324100,259.25,259.769989,258.309998,258.929993,257.970642,4034700
2023-12-28,423.769989,428.359985,423.679993,426.320007,425.060364,1505000,258.540009,260.970001,258.540009,260.399994,259.435211,3020500
2023-12-29,426.679993,428.350006,424.269989,426.51001,425.249847,1706100,260.570007,261.459991,259.670013,260.350006,259.385406,4074600
2024-01-02,424.089996,424.279999,419.559998,421.890015,420.643494,2463700,259.609985,260.089996,257.670013,258.869995,257.910858,5471000
2024-01-03,421.200012,421.339996,417.5,418.769989,417.532684,3093700,258.549988,258.859985,256.859985,257.980011,257.02417,4148300
2024-01-04,418.5,423.450012,418.279999,419.769989,418.529724,2042600,258.070007,261.040009,258.0,259.609985,258.648102,3843000
2024-01-05,420.48999,422.76001,416.98999,419.420013,418.180786,2415900,260.779999,261.459991,258.75,259.690002,258.727844,3748400
2024-01-08,419.440002,422.079987,416.529999,421.980011,421.396332,2125400,260.940002,262.619995,259.950012,262.540009,261.567291,4659000
2024-01-09,419.100006,423.700012,418.540009,422.600006,422.015472,2439300,262.0,263.619995,261.140015,263.329987,262.35434,7055800
2024-01-10,426.0,429.470001,424.149994,428.269989,427.677612,2709300,264.970001,265.369995,262.859985,264.559998,263.579803,4355800
2024-01-11,430.0,431.790009,425.769989,426.720001,426.129761,2320600,265.459991,266.190002,262.399994,264.029999,263.051758,5599000
2024-01-12,429.950012,431.109985,427.700012,429.100006,428.50647,1892400,265.130005,265.549988,263.709991,264.170013,263.191223,4656100
2024-01-16,427.440002,429.730011,426.519989,428.350006,427.757507,2398000,263.519989,265.660004,262.350006,265.23999,264.257263,6196400
2024-01-17,425.480011,430.380005,425.480011,427.420013,426.828827,2690400,264.420013,267.100006,264.390015,266.630005,265.642151,5118700
2024-01-18,428.640015,431.220001,427.450012,430.720001,430.124237,2075700,267.880005,268.779999,266.420013,268.140015,267.146545,6694300
2024-01-19,432.549988,437.070007,429.339996,436.779999,436.175842,2400200,268.179993,271.149994,267.049988,270.899994,269.896301,7224600
2024-01-22,438.980011,440.940002,437.26001,439.75,439.141754,2715500,272.23999,272.350006,270.359985,271.200012,270.195221,5984300
2024-01-23,440.269989,440.600006,437.859985,438.76001,438.153137,2328600,271.549988,271.869995,269.910004,271.26001,270.254974,5883000
2024-01-24,438.529999,440.929993,435.76001,438.700012,438.093201,2725700,272.570007,272.859985,271.079987,271.649994,270.643524,5021700
2024-01-25,436.0,438.630005,434.459991,436.799988,436.195801,2977800,271.950012,272.779999,270.799988,272.609985,271.599976,6894900
2024-01-26,432.549988,439.890015,430.670013,438.529999,437.923431,2725400,265.940002,270.869995,265.600006,267.940002,266.947266,8586500
2024-01-29,435.779999,440.959991,434.670013,440.579987,439.970581,2314200,266.970001,275.070007,266.709991,273.660004,272.646088,6574500
2024-01-30,440.899994,446.220001,440.049988,445.190002,444.574219,2663600,274.589996,278.640015,274.190002,277.149994,276.123138,6549000
2024-01-31,450.0,462.0,446.619995,449.230011,448.608643,4740500,277.119995,279.98999,273.179993,273.26001,272.247559,6139300
2024-02-01,455.0,461.140015,454.049988,460.920013,460.282471,3292700,273.390015,277.190002,273.359985,277.049988,276.023499,7065000
2024-02-02,462.209991,463.839996,458.5,460.579987,459.942932,2050300,277.609985,278.5,275.679993,277.179993,276.153015,4848700
2024-02-05,459.51001,461.369995,455.529999,456.76001,456.128235,2438800,277.399994,278.0,275.130005,275.579987,274.55896,4899100
2024-02-06,455.359985,460.559998,455.359985,460.5,459.863037,2201900,274.799988,276.880005,274.029999,276.76001,275.734589,4400000
2024-02-07,461.209991,462.23999,459.619995,461.910004,461.271088,2544300,279.380005,279.540009,277.059998,279.390015,278.354858,4785900
2024-02-08,460.0,460.75,457.450012,458.26001,457.62616,2081300,279.540009,279.660004,275.279999,275.779999,275.270569,5833400
2024-02-09,458.059998,458.98999,456.369995,457.880005,457.246674,2155400,275.0,277.179993,274.089996,276.429993,275.919342,4618300
2024-02-12,459.179993,459.399994,456.079987,458.709991,458.0755,1794500,276.429993,276.670013,274.23999,275.070007,274.56189,3676200
2024-02-13,456.76001,461.880005,456.040009,460.459991,459.82309,2407700,273.75,278.0,272.76001,275.809998,275.300507,5493800
2024-02-14,462.0,465.450012,459.440002,465.190002,464.54657,2202700,276.470001,277.640015,274.709991,277.559998,277.047272,4218400
2024-02-15,465.829987,472.109985,465.230011,471.279999,470.628143,2354100,277.649994,281.119995,277.559998,280.980011,280.460968,4834800
2024-02-16,474.170013,474.170013,467.070007,468.130005,467.482483,2237200,280.959991,281.119995,277.869995,278.559998,278.04541,6630100
2024-02-20,452.799988,455.850006,450.119995,451.75,451.125153,5044200,274.570007,276.839996,273.339996,275.149994,274.641724,6157200
2024-02-21,453.309998,459.600006,452.0,459.049988,458.415039,2896500,274.630005,276.970001,273.529999,276.76001,276.248749,4771100
2024-02-22,461.809998,472.5,461.579987,471.559998,470.907745,2572800,279.179993,284.059998,278.980011,283.75,283.22583,5100200
2024-02-23,473.730011,475.170013,471.859985,473.420013,472.765198,1764100,284.720001,285.950012,283.5,283.600006,283.076111,5107700
2024-02-26,473.0,475.079987,472.0,474.51001,473.853668,2066900,283.040009,285.350006,282.660004,284.149994,283.625092,3856900
2024-02-27,474.549988,475.0,469.950012,474.75,474.093323,2011100,284.170013,284.170013,281.540009,283.170013,282.646912,4145200
2024-02-28,474.170013,479.140015,473.670013,478.850006,478.187653,1931900,282.100006,286.130005,282.079987,285.630005,285.102356,4358800
2024-02-29,478.0,478.390015,472.049988,474.76001,474.103333,3072500,285.5,285.660004,282.179993,282.640015,282.117889,6633700
2024-03-01,474.910004,477.5,473.899994,476.630005,475.970734,1748300,283.200012,284.910004,282.109985,283.160004,282.636932,3955400
2024-03-04,475.670013,476.630005,465.769989,468.48999,467.84198,3212400,282.809998,283.0,278.130005,280.529999,280.01178,5920300
2024-03-05,467.369995,469.23999,464.619995,467.519989,466.873322,2015100,280.269989,280.98999,277.679993,279.380005,278.863922,6227900
2024-03-06,467.160004,473.619995,467.160004,471.600006,470.947693,1917100,280.0,282.0,279.309998,280.429993,279.911957,4535200
2024-03-07,473.200012,473.269989,465.890015,467.540009,466.893311,2178100,280.880005,281.170013,276.160004,278.26001,277.746002,5668500
2024-03-08,467.100006,471.619995,467.100006,469.26001,468.610931,1596900,279.0,281.670013,278.829987,280.040009,279.522705,3928800
2024-03-11,469.0,469.369995,464.690002,469.160004,468.511078,1774500,279.450012,280.769989,277.98999,280.559998,280.041718,4614000
2024-03-12,470.529999,474.369995,468.709991,472.869995,472.215942,1853900,281.309998,284.480011,280.290009,283.920013,283.395538,7988700
2024-03-13,474.230011,476.160004,472.779999,475.609985,474.952118,2103900,284.660004,286.100006,283.820007,285.140015,284.613281,5783800
2024-03-14,481.019989,482.0,477.179993,479.480011,478.816803,2757700,288.959991,289.040009,284.549988,286.410004,285.88092,5484500
2024-03-15,473.339996,478.459991,473.079987,475.829987,475.171814,4179300,283.549988,285.630005,282.640015,283.040009,282.517151,9845000
2024-03-18,478.640015,480.820007,476.649994,478.890015,478.227631,2072300,283.869995,286.230011,283.25,285.049988,284.523438,4095600
2024-03-19,481.619995,484.609985,479.51001,484.0,483.330536,2049500,286.660004,288.059998,285.25,287.350006,286.819183,6595200
2024-03-20,484.320007,488.450012,483.640015,488.040009,487.36496,1691100,287.640015,289.869995,286.720001,289.279999,288.745636,6105000
2024-03-21,488.529999,490.0,483.399994,488.640015,487.964142,2580300,289.970001,290.959991,287.899994,290.369995,289.833618,5057600
2024-03-22,488.309998,488.890015,481.459991,481.670013,481.003784,2277300,290.0,290.48999,282.890015,283.26001,282.736755,8743000
2024-03-25,481.600006,482.320007,474.410004,476.040009,475.381561,2600300,283.01001,283.5,280.040009,281.209991,280.690521,8519200
2024-03-26,477.720001,480.0,472.309998,476.799988,476.140472,2515100,284.130005,284.130005,278.410004,280.600006,280.081665,8752400
2024-03-27,480.5,482.160004,474.75,477.950012,477.28891,2309400,280.25,281.25,276.980011,279.019989,278.504578,5190700
2024-03-28,477.910004,482.429993,477.279999,481.570007,480.9039,2214500,278.48999,279.799988,277.119995,279.079987,278.564453,5844400
2024-04-01,480.660004,483.279999,477.329987,478.399994,477.738281,1648200,280.359985,280.890015,276.790009,278.279999,277.76593,5084000
2024-04-02,476.970001,480.410004,476.299988,479.429993,478.766846,3265100,278.0,279.329987,276.980011,278.440002,277.925659,6912300
2024-04-03,480.440002,483.299988,477.209991,477.420013,476.759644,2265000,280.480011,280.480011,276.559998,276.959991,276.448364,4536600
2024-04-04,479.970001,481.959991,469.0,469.769989,469.120209,2552600,278.359985,279.079987,273.559998,274.0,273.493835,4018600
2024-04-05,474.0,479.309998,472.529999,477.149994,476.490021,2462400,276.100006,277.959991,275.029999,277.140015,276.628052,4388100
2024-04-08,476.399994,479.679993,474.279999,478.850006,478.850006,1961800,276.25,277.980011,275.149994,277.76001,277.246918,5542400
2024-04-09,477.970001,478.890015,467.829987,472.160004,472.160004,2218000,277.630005,278.0,273.320007,276.720001,276.208832,7314300
2024-04-10,470.170013,474.390015,468.850006,469.170013,469.170013,2710500,275.420013,276.820007,274.119995,274.480011,273.972961,5276000
2024-04-11,468.279999,470.350006,464.190002,468.309998,468.309998,2299900,274.0,276.480011,272.179993,275.679993,275.170746,8102300
2024-04-12,466.0,469.519989,462.109985,465.380005,465.380005,2486300,275.549988,277.0,274.059998,275.959991,275.450226,9037900
2024-04-15,470.23999,471.0,458.429993,459.790009,459.790009,2070500,277.890015,277.910004,270.339996,271.279999,270.77887,10267500
2024-04-16,460.0,463.380005,459.0,459.820007,459.820007,1787200,270.540009,274.130005,270.170013,271.350006,270.848755,8237100
2024-04-17,462.769989,463.410004,458.149994,460.160004,460.160004,1735000,273.299988,274.0,271.5,272.690002,272.186279,5940900
2024-04-18,460.5,461.910004,453.799988,454.700012,454.700012,1998900,272.570007,273.149994,269.859985,271.369995,270.868713,8231800
2024-04-19,458.890015,459.859985,452.589996,455.390015,455.390015,2546300,271.470001,272.0,268.290009,269.779999,269.281647,7826200
2024-04-22,457.5,460.73999,455.130005,456.75,456.75,2157400,270.950012,273.76001,269.359985,272.329987,271.826935,6463700
2024-04-23,458.480011,462.980011,457.309998,462.820007,462.820007,2029100,274.01001,274.890015,272.709991,274.109985,273.603638,6438000
2024-04-24,465.290009,468.149994,460.350006,462.5,462.5,4043100,282.570007,283.0,274.48999,275.019989,274.511963,8807200
2024-04-25,460.940002,464.0,456.720001,462.109985,462.109985,2006500,272.970001,276.220001,270.48999,275.160004,274.651703,8064600
2024-04-26,462.910004,464.820007,460.940002,462.420013,462.420013,1963300,275.01001,276.769989,273.829987,274.519989,274.012878,6840600
2024-04-29,460.950012,461.589996,455.679993,457.100006,457.100006,2120700,272.320007,274.470001,271.089996,271.839996,271.33783,4128600
2024-04-30,456.26001,457.720001,450.880005,451.200012,451.200012,2698800,270.529999,272.079987,268.579987,268.609985,268.1138,6376400
